상품명,1,2,3,4,5,6,7,8,9,10,11,12,합계(분)
한일 대용량 스텐 분쇄믹서기,660,540,360,660,300,600,900,840,840,480,1000,840,8020
안동간고등어 20팩,720,300,600,540,540,300,720,900,240,380,600,520,6360
무이자 LG전자 매직스페이스 냉장고,360,420,600,420,360,180,600,960,660,600,480,540,6180
일시불 LG전자 매직스페이스 냉장고,360,420,600,420,360,180,600,960,660,600,480,540,6180
무이자 LG 울트라HD TV 65UK6800HNC,720,660,360,960,1080,480,780,540,360,0,0,0,5940
일시불 LG 울트라HD TV 65UK6800HNC,720,660,360,960,1080,480,780,540,360,0,0,0,5940
무이자 LG 울트라HD TV 55UK6800HNC,720,660,360,960,1080,480,780,540,0,0,0,0,5580
일시불 LG 울트라HD TV 55UK6800HNC,720,660,360,960,1080,480,780,540,0,0,0,0,5580
무이자 LG 통돌이 세탁기,840,840,480,540,420,360,600,540,360,420,120,0,5520
일시불 LG 통돌이 세탁기,840,840,480,540,420,360,600,540,360,420,120,0,5520
AAB의 소곱창전골 800g x 8팩,0,0,0,0,640,720,960,780,660,720,260,300,5040
무이자 LG 울트라HD TV 70UK7400KNA,600,0,180,960,1080,480,780,540,360,0,0,0,4980
일시불 LG 울트라HD TV 70UK7400KNA,600,0,180,960,1080,480,780,540,360,0,0,0,4980
에코라믹 통주물 스톤 냄비세트,660,840,960,900,420,480,300,60,0,0,0,0,4620
무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),0,0,0,0,0,0,120,660,840,660,820,720,3820
무이자 쿠쿠전기밥솥 6인용(QS),0,0,0,0,0,0,120,660,840,660,820,720,3820
일시불  쿠쿠전기밥솥 6인용(QS),0,0,0,0,0,0,120,660,840,660,820,720,3820
일시불 쿠쿠전기밥솥 10인용 (QS),0,0,0,0,0,0,120,660,840,660,820,720,3820
(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),0,0,240,240,540,540,540,240,360,480,360,0,3540
(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),0,0,240,240,540,540,540,240,360,480,360,0,3540
(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),0,0,240,240,540,540,540,240,360,480,360,0,3540
(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),0,0,240,240,540,540,540,240,360,480,360,0,3540
무이자 올리고 가스와이드그릴레인지 프리미엄형,0,0,0,540,300,540,720,1080,360,0,0,0,3540
일시불 올리고 가스와이드그릴  프리미엄형,0,0,0,540,300,540,720,1080,360,0,0,0,3540
멋진밥상 흥양농협 쌀 20kg,0,300,320,740,340,400,660,660,0,0,0,0,3420
일시불 LG 울트라HD TV 75UK6200KNB,0,0,180,960,1080,480,540,0,0,0,0,0,3240
국내산 손질갑오징어 8팩,520,480,336,360,420,660,420,0,0,0,0,0,3196
무이자 LG 울트라HD TV 75UK6200KNB,0,0,180,960,1080,360,540,0,0,0,0,0,3120
비버리힐스폴로클럽 남성기초세트(골드+콜라겐),0,0,0,0,0,0,0,0,660,657,660,1060,3037
비버리힐스폴로클럽 남성기초세트(2018FW골드),1260,1260,456,0,0,0,0,0,0,0,0,0,2976
무이자 쿠쿠전기밥솥 10인용,120,780,840,840,360,0,0,0,0,0,0,0,2940
무이자 쿠쿠전기밥솥 6인용,120,780,840,840,360,0,0,0,0,0,0,0,2940
보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,660,540,660,540,540,0,0,0,0,0,0,2940
보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,0,660,540,660,540,540,0,0,0,0,0,0,2940
보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,660,540,660,540,540,0,0,0,0,0,0,2940
일시불  쿠쿠전기밥솥 6인용,120,780,840,840,360,0,0,0,0,0,0,0,2940
임성근의 녹용도가니탕 풀세트,0,0,0,0,0,0,60,720,480,420,620,640,2940
일시불 쿠쿠전기밥솥 10인용,120,780,820,840,360,0,0,0,0,0,0,0,2920
참존 탑뉴스 지이링클 기초세트,0,0,0,0,0,0,180,420,360,360,680,820,2820
바로바로 무선청소기,0,240,960,600,360,60,60,0,0,0,0,0,2280
옛날 그 쥐포 110장 (11팩),120,340,420,75,93,33,308,180,36,277,189,177,2248
비버리힐스폴로클럽 남성기초세트(골드+플라),0,0,336,874,900,120,0,0,0,0,0,0,2230
(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,0,0,0,300,360,240,360,420,300,180,60,2220
(무)[보루네오] 피올레 천연소가죽 소파 4인용,0,0,0,0,300,360,240,360,420,300,180,60,2220
(무)[보루네오] 피올레 천연소가죽 소파 6인용,0,0,0,0,300,360,240,360,420,300,180,60,2220
(일)[보루네오] 피올레 천연소가죽 소파 3인용,0,0,0,0,300,360,240,360,420,300,180,60,2220
(일)[보루네오] 피올레 천연소가죽 소파 4인용,0,0,0,0,300,360,240,360,420,300,180,60,2220
(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,0,0,0,300,360,240,360,420,300,180,60,2220
키친플라워 대용량 디지털 에어프라이어 5L,840,660,120,470,0,0,60,0,0,0,0,0,2150
보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,0,0,0,0,0,420,540,360,420,300,60,2100
보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,0,0,0,0,0,420,540,360,420,300,60,2100
보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,0,0,0,0,0,420,540,360,420,300,60,2100
초특가  파뷔에 팬지 대형 후라이팬 세트,0,0,0,0,240,240,480,540,240,300,60,0,2100
유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),0,0,0,180,660,540,120,180,120,60,180,40,2080
청정수산 완도활전복 35미,360,240,100,0,0,120,475,480,120,120,60,0,2075
푸마 드라이셀 쉐이핑 레깅스 3종,0,172,600,115,0,0,0,0,60,240,380,417,1984
노비타 스마트 비데,780,720,360,120,0,0,0,0,0,0,0,0,1980
무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,0,0,0,180,900,540,180,180,0,0,0,0,1980
무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,0,0,0,180,900,540,180,180,0,0,0,0,1980
무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,420,840,660,0,60,0,0,0,0,0,0,0,1980
무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,420,840,660,0,60,0,0,0,0,0,0,0,1980
일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,0,0,0,180,900,540,180,180,0,0,0,0,1980
일시불 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,0,0,0,180,900,540,180,180,0,0,0,0,1980
일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,420,840,660,0,60,0,0,0,0,0,0,0,1980
일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,420,840,660,0,60,0,0,0,0,0,0,0,1980
헤스티지 엘레나 라쿤양가죽 콤비 롱코트,420,600,0,0,0,0,0,0,0,0,420,417,1857
현대어찬 손질갈치,0,0,0,0,0,0,0,360,660,540,220,60,1840
오모떼 프런트후크 프레쉬 데오브라 시즌3,0,0,360,720,712,0,0,0,0,0,0,0,1792
무이자 종근당건강 락토핏 생유산균골드 단하루,0,0,60,180,180,180,180,180,180,180,200,240,1760
일시불 종근당건강 락토핏 생유산균골드 단하루,0,0,60,180,180,180,180,180,180,180,200,240,1760
헤스티지 그레이스 양가죽 코트,0,0,960,120,0,0,120,0,300,236,0,0,1736
무이자 선일금고 이볼브 시리즈 EV-020,0,60,300,351,60,53,177,175,120,120,60,240,1716
무이자 선일금고 이볼브 시리즈 EV-040,0,60,300,351,60,53,177,175,120,120,60,240,1716
일시불 선일금고 이볼브 시리즈 EV-020,0,60,300,351,60,53,177,175,120,120,60,240,1716
일시불 선일금고 이볼브 시리즈 EV-040,0,60,300,351,60,53,177,175,120,120,60,240,1716
보몽드 샐비어 시어서커 리플 침구세트 K,0,0,0,0,360,840,480,0,0,0,0,0,1680
보몽드 샐비어 시어서커 리플 침구세트 Q,0,0,0,0,360,840,480,0,0,0,0,0,1680
보몽드 샐비어 시어서커 리플 침구세트 SS,0,0,0,0,360,840,480,0,0,0,0,0,1680
정직한 농부의 석류,0,0,0,0,0,0,0,0,420,540,300,420,1680
[VONIN]보닌 남성기초세트,0,0,0,0,0,0,0,60,180,420,440,540,1640
아키 라이크라 노와이어 브라 컬렉션(뉴아키 23차),0,0,0,120,960,420,120,0,0,0,0,0,1620
에버라스트 드로즈 10+4종,0,0,0,0,813,60,0,30,392,300,0,0,1595
(무) 삼익가구 LED 제니비 서랍형 침대 K,0,300,540,480,240,0,0,0,0,0,0,0,1560
(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,300,540,480,240,0,0,0,0,0,0,0,1560
(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,300,540,480,240,0,0,0,0,0,0,0,1560
(일) 삼익가구 LED 제니비 서랍형 침대 K,0,300,540,480,240,0,0,0,0,0,0,0,1560
(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,300,540,480,240,0,0,0,0,0,0,0,1560
(일) 삼익가구 LED 제니비 서랍형 침대 SS,0,300,540,480,240,0,0,0,0,0,0,0,1560
무이자  린나이 자동불꽃조절 가스레인지 2구,60,540,360,120,0,300,180,0,0,0,0,0,1560
무이자 린나이 자동불꽃조절 가스레인지 3구,60,540,360,120,0,300,180,0,0,0,0,0,1560
일시불  린나이 자동불꽃조절 가스레인지 2구,60,540,360,120,0,300,180,0,0,0,0,0,1560
일시불  린나이 자동불꽃조절 가스레인지 3구,60,540,360,120,0,300,180,0,0,0,0,0,1560
무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),780,540,212,0,0,0,0,0,0,0,0,0,1532
무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),780,540,212,0,0,0,0,0,0,0,0,0,1532
일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),780,540,212,0,0,0,0,0,0,0,0,0,1532
영광 生 모시떡 100개!!(동부기피70개+검정깨30개),0,0,0,300,540,0,90,240,0,276,60,0,1506
NNF SS트레이닝 세트,0,0,660,660,180,0,0,0,0,0,0,0,1500
마르엘라로사티 휘메일 풀스킨 밍크 후드코트,0,0,0,0,360,300,600,240,0,0,0,0,1500
멋진밥상 흥양농협 햅쌀 20kg,800,120,0,0,0,0,0,0,0,180,320,80,1500
무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,0,0,0,60,420,600,120,120,60,60,60,0,1500
비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),0,0,0,0,0,420,780,300,0,0,0,0,1500
일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,0,0,0,60,420,600,120,120,60,60,60,0,1500
파뷔에 항균도마 1+1세트,0,0,0,780,660,60,0,0,0,0,0,0,1500
자연산 손질 통오징어 21미,0,420,180,60,40,180,540,60,0,0,0,0,1480
코이모 리빙박스 8종,120,120,240,220,240,0,0,0,120,60,280,53,1453
푸마 드라이셀 치마레깅스 3종,0,172,600,115,0,0,0,0,60,240,260,0,1447
넥센타이어 렌탈서비스,0,0,0,180,0,0,60,180,180,180,300,360,1440
무이자 LG 울트라HD TV 55UM7900BNA,0,0,0,0,0,0,0,0,540,420,480,0,1440
무이자 에지리 스텐큐브 프라이팬,0,0,300,180,420,540,0,0,0,0,0,0,1440
일시불 LG 울트라HD TV 55UM7900BNA,0,0,0,0,0,0,0,0,540,420,480,0,1440
일시불 에지리 스텐큐브 프라이팬,0,0,300,180,420,540,0,0,0,0,0,0,1440
푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),0,0,0,0,240,900,295,0,0,0,0,0,1435
영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),0,0,0,300,540,0,90,240,0,216,0,0,1386
무이자  2019년 타이거 충전식 무선 예초기,0,0,0,0,0,0,300,1080,0,0,0,0,1380
무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,0,0,0,0,0,0,300,1080,0,0,0,0,1380
일시불 2019년 타이거 충전식 무선 예초기,0,0,0,0,0,0,300,1080,0,0,0,0,1380
일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,0,0,0,0,0,0,300,1080,0,0,0,0,1380
파격가 노비타 스마트 비데 무료설치,0,0,0,0,0,180,120,60,120,240,300,360,1380
하림뼈없는양념닭발세트,0,0,0,0,0,0,0,120,300,540,180,240,1380
푸마 코튼 언더탑 9종,0,0,0,54,0,0,120,0,240,180,120,660,1374
벨레즈온 브라캡 심리스 원피스 패키지,0,0,0,0,352,240,180,593,0,0,0,0,1365
깐깐송도순 포기김치 10kg,0,0,0,0,0,0,60,660,300,300,0,0,1320
깐깐송도순 포기김치 8kg+ 백김치 2kg,0,0,0,0,0,0,60,660,300,300,0,0,1320
푸마 INNO 심리스 롱드로즈 7종,180,532,540,60,0,0,0,0,0,0,0,0,1312
(싱글사이즈)일월 품안애 온수매트,0,0,0,0,0,0,0,0,60,0,240,960,1260
(퀸+싱글)일월 품안애 온수매트,0,0,0,0,0,0,0,0,60,0,240,960,1260
(퀸+퀸)일월 품안애 온수매트,0,0,0,0,0,0,0,0,60,0,240,960,1260
(퀸사이즈)일월 품안애 온수매트,0,0,0,0,0,0,0,0,60,0,240,960,1260
(킹사이즈)일월 품안애 온수매트,0,0,0,0,0,0,0,0,60,0,240,960,1260
K-SWISS 남성에어핏트랙수트,0,0,120,1080,60,0,0,0,0,0,0,0,1260
K-SWISS 여성에어핏트랙수트,0,0,120,1080,60,0,0,0,0,0,0,0,1260
뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),0,0,0,0,540,720,0,0,0,0,0,0,1260
뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),0,0,0,0,540,720,0,0,0,0,0,0,1260
일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),780,480,0,0,0,0,0,0,0,0,0,0,1260
칼리베이직 여성백 3종세트,0,420,840,0,0,0,0,0,0,0,0,0,1260
푸마 드라이셀 퓨징 브라세트 패키지,0,120,960,180,0,0,0,0,0,0,0,0,1260
헤스티지 마론 양가죽 남성집업재킷,0,0,960,120,0,0,180,0,0,0,0,0,1260
푸마 트렁크 블랙에디션 패키지,0,532,596,114,0,0,0,0,0,0,0,0,1242
무이자 클란츠 멀티쿡,0,0,0,0,0,0,0,0,0,0,560,660,1220
일시불 클란츠 멀티쿡,0,0,0,0,0,0,0,0,0,0,560,660,1220
고칼슘검은콩두유48팩+호두아몬드 두유48팩,0,0,0,0,0,0,0,60,540,60,259,300,1219
  뉴트리원 다이어트 구미,0,0,0,0,60,540,540,60,0,0,0,0,1200
(싱글+싱글)일월 품안애 온수매트,0,0,0,0,0,0,0,0,0,0,240,960,1200
무이자 매직쉐프 플랫타입 전자레인지,0,0,0,0,0,0,300,60,420,420,0,0,1200
우리바다 손질왕꼬막 24팩,420,540,240,0,0,0,0,0,0,0,0,0,1200
일시불 매직쉐프 플랫타입 전자레인지,0,0,0,0,0,0,300,60,420,420,0,0,1200
코치 시그니처 켈시 사첼백,0,0,0,0,0,0,240,120,360,240,180,60,1200
피시원 국내산 햇 손질문어 7팩,0,0,0,0,0,0,0,0,0,300,480,420,1200
레이프릴 오가닉 코튼 보정팬티 12종,0,0,0,0,0,0,0,355,0,156,320,360,1191
엘렌실라 에스까르고에센스 커버쿠션,0,0,0,0,0,0,300,60,287,353,120,60,1180
리복 델타 피트니스 트렁크 8종,0,0,60,120,0,60,455,180,300,0,0,0,1175
리복 스피드윅 런닝 6종,0,0,60,120,0,60,455,180,300,0,0,0,1175
[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,0,0,0,0,0,0,0,0,0,540,560,60,1160
[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,0,0,0,0,0,0,0,0,0,540,560,60,1160
닥터 슈퍼 루테인,0,60,420,60,0,180,180,60,120,0,0,60,1140
무이자 LG 울트라HD TV 75UK7400KNA,0,0,0,0,0,0,240,540,360,0,0,0,1140
일시불 LG 울트라HD TV 75UK7400KNA,0,0,0,0,0,0,240,540,360,0,0,0,1140
천수봉명인 선재 전통 메주세트,660,480,0,0,0,0,0,0,0,0,0,0,1140
칼리베이직 2019 패브릭 백 4종 (시즌 3),0,0,0,0,0,0,0,60,540,420,120,0,1140
프라다 테스토 크로스백,0,0,0,0,360,120,480,120,0,60,0,0,1140
피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,540,480,60,0,0,0,0,0,0,0,0,60,1140
푸마 심리스 드로즈 블랙에디션 패키지,0,532,540,60,0,0,0,0,0,0,0,0,1132
영산포숙성 홍어8팩+무침3통,280,360,300,0,33,53,60,0,0,0,0,0,1086
사용불가미리구운 자연산 바다장어 9팩,0,0,0,0,180,420,155,330,0,0,0,0,1085
IH 옛 가마솥 세트,0,0,0,0,0,0,0,0,60,360,120,540,1080
LG전자 통돌이 세탁기 TR14WK1(화이트),0,0,0,0,0,0,0,0,0,0,360,720,1080
TCOM_현대해상 (무)하이콜운전자상해보험,0,0,0,0,60,0,60,240,300,0,0,420,1080
무이자 LG 울트라HD TV 65UM7900BNA,0,0,0,0,0,0,0,0,180,420,480,0,1080
무이자 LG 울트라HD TV 75UM7900BNA,0,0,0,0,0,0,0,0,180,420,480,0,1080
무이자 대우전자 벽걸이 에어컨 DOZ-S06JK,0,0,0,0,1020,60,0,0,0,0,0,0,1080
무이자 삼성 UHD TV UN55NU7050F,0,0,60,660,360,0,0,0,0,0,0,0,1080
무이자 삼성 UHD TV UN65NU7050F,0,0,60,660,360,0,0,0,0,0,0,0,1080
무이자 삼성 UHD TV UN75NU7050F,0,0,60,660,360,0,0,0,0,0,0,0,1080
무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,0,0,0,0,120,600,360,0,0,0,0,0,1080
무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,0,0,0,0,120,600,360,0,0,0,0,0,1080
아키 풀커버 라이크라 레이스 패키지(106차),0,0,660,420,0,0,0,0,0,0,0,0,1080
일시불 LG 울트라HD TV 65UM7900BNA,0,0,0,0,0,0,0,0,180,420,480,0,1080
일시불 LG 울트라HD TV 75UM7900BNA,0,0,0,0,0,0,0,0,180,420,480,0,1080
일시불 대우전자 벽걸이 에어컨 DOZ-S06JK,0,0,0,0,1020,60,0,0,0,0,0,0,1080
일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,0,0,0,0,1020,60,0,0,0,0,0,0,1080
일시불 삼성 UHD TV UN55NU7050F,0,0,60,660,360,0,0,0,0,0,0,0,1080
일시불 삼성 UHD TV UN65NU7050F,0,0,60,660,360,0,0,0,0,0,0,0,1080
일시불 삼성 UHD TV UN75NU7050F,0,0,60,660,360,0,0,0,0,0,0,0,1080
일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,0,0,0,0,120,600,360,0,0,0,0,0,1080
일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,0,0,0,0,120,600,360,0,0,0,0,0,1080
프라다 더블지퍼 크로스백,0,0,0,0,0,0,480,120,300,120,60,0,1080
해피콜  IH 진공 스텐 냄비 에디션,120,240,180,360,0,0,0,60,120,0,0,0,1080
도스문도스 카이만 엠보 소가죽 핸드백 1종,416,660,0,0,0,0,0,0,0,0,0,0,1076
2019 S/S 엘리자베스아덴 선글라스 2종,0,0,260,420,213,180,0,0,0,0,0,0,1073
실크테라피 오리지널 에센스 패키지,0,0,0,0,0,0,0,60,360,236,160,240,1056
네오젠 에이지큐어 원미닛 링클 리프트,0,0,0,0,0,0,0,0,0,180,500,360,1040
국내산 손질 햇 갑오징어 9팩,0,0,0,0,0,0,0,0,0,0,660,374,1034
마리노블 밍크 롱코트,480,540,0,0,0,0,0,0,0,0,0,0,1020
무이자 대우전자 벽걸이 에어컨 TDOZ-S10JK,0,0,0,0,1020,0,0,0,0,0,0,0,1020
삭루츠 투 웨이 백팩(TQ55),0,0,420,480,120,0,0,0,0,0,0,0,1020
프라다 비텔로 피닉스 토트백,0,0,0,0,360,120,480,0,0,60,0,0,1020
리복 델타 피트니스 드로즈 12종,0,0,0,0,0,60,455,180,300,0,0,0,995
[가이거] 블랙 에디션 다이아몬드 워치(남성용),0,0,0,0,0,0,350,40,314,172,116,0,992
[가이거] 블랙 에디션 다이아몬드 워치(여성용),0,0,0,0,0,0,350,40,314,172,116,0,992
[루이띠에] 18K 베르니아  반지,0,0,0,0,0,0,0,480,240,120,60,60,960
[루이띠에] 18K 베르니아 귀걸이,0,0,0,0,0,0,0,480,240,120,60,60,960
[루이띠에] 18K 베르니아 목걸이,0,0,0,0,0,0,0,480,240,120,60,60,960
[루이띠에] 18K 베르니아 목걸이 팔찌 세트,0,0,0,0,0,0,0,480,240,120,60,60,960
[루이띠에] 18K 베르니아 주얼리 세트,0,0,0,0,0,0,0,480,240,120,60,60,960
[루이띠에] 18K 베르니아 팔찌,0,0,0,0,0,0,0,480,240,120,60,60,960
[루이띠에] 18K 베르니아 팔찌 반지 세트,0,0,0,0,0,0,0,480,240,120,60,60,960
궁중 손질새우 200미 + 동태포 400g,0,0,0,0,0,0,0,360,600,0,0,0,960
무이자 LG 울트라HD TV 70UK6800HNC,120,660,180,0,0,0,0,0,0,0,0,0,960
보코 폭스퍼구스다운 롱패딩,540,420,0,0,0,0,0,0,0,0,0,0,960
"삼성화재 천만안심 건강보험(암보험, 1907)",0,0,0,0,0,0,0,0,60,180,240,480,960
일시불 LG 울트라HD TV 70UK6800HNC,120,660,180,0,0,0,0,0,0,0,0,0,960
초특가)에버라스트 드로즈 10+4종,0,0,0,0,120,300,360,180,0,0,0,0,960
현대렌탈케어 정수기 렌탈,0,0,0,0,0,0,0,0,0,60,360,540,960
하늘내린 용대리황태10마리,0,0,0,0,0,0,0,240,635,0,0,60,935
헤드 파이로라이트 드로즈 10종 패키지,0,0,0,70,113,446,295,0,0,0,0,0,924
헤드 파이로라이트 트렁크 8종 패키지,0,0,0,70,113,446,295,0,0,0,0,0,924
NNF 와이드데님팬츠 2종,0,0,0,0,120,300,180,320,0,0,0,0,920
(점보특대형)일월 에너지세이브 카페트매트,0,0,0,0,0,0,0,0,0,660,240,0,900
(점보형)일월 에너지세이브 카페트매트,0,0,0,0,0,0,0,0,0,660,240,0,900
(중형)일월 에너지세이브 카페트매트,0,0,0,0,0,0,0,0,0,660,240,0,900
