상품명,1,2,3,4,5,6,7,8,9,10,11,12,합계(분)
롯데JTB 태항산5일(190628),0,0,0,0,0,240,0,0,0,0,0,0,240
롯데관광 북경(191213)상담예약,0,0,0,0,0,0,0,0,0,0,0,240,240
롯데관광 세부 (191227)상담예약,0,0,0,0,0,0,0,0,0,0,0,240,240
루이바셋 여성 기모 웜 본딩팬츠 3종,0,240,0,0,0,0,0,0,0,0,0,0,240
리얼니파팜 해죽순,0,0,0,0,0,0,0,60,60,60,0,60,240
마르엘라로사티 린넨 베스트 세트,0,0,0,0,0,180,60,0,0,0,0,0,240
마리끌레르 파리컬렉션 리얼 하이드로 립스틱(2019리뉴얼),0,0,60,180,0,0,0,0,0,0,0,0,240
명인 김규흔의 영양 강정바 60개+무료체험5개,0,0,0,0,0,0,0,60,180,0,0,0,240
무이자 삼성 UHD 국민TV UN55NU7010FXKR,0,240,0,0,0,0,0,0,0,0,0,0,240
무이자 송도순의 2세대 홈밀맷돌,0,0,0,60,60,60,0,0,60,0,0,0,240
무이자 스위스밀리터리 에어프라이어,240,0,0,0,0,0,0,0,0,0,0,0,240
무이자 아이오 진공포장기,120,0,0,0,0,0,0,0,120,0,0,0,240
무이자 에지리 법랑 냄비세트,0,0,0,0,120,120,0,0,0,0,0,0,240
무이자 종근당건강 락토핏 생유산균골드,0,0,0,0,240,0,0,0,0,0,0,0,240
무이자 프랑스직수입  테팔 매직핸즈 프라이팬세트,0,0,0,0,180,0,60,0,0,0,0,0,240
무이자 하우홈 초고속 진공쿠킹블렌더,0,0,0,0,0,0,60,60,120,0,0,0,240
무이자 한삼인순홍삼진7박스 (백A1),240,0,0,0,0,0,0,0,0,0,0,0,240
"뱅뱅 남성 간절기 데님팬츠 3종(GQE772, GQE774, GQE776)",0,0,0,0,0,0,0,0,180,60,0,0,240
"뱅뱅 여성 간절기 데님팬츠 3종(KQE251, KQE253, KQE255)",0,0,0,0,0,0,0,0,180,60,0,0,240
벨라홈 세균잡는 행주티슈 17팩,0,0,0,0,0,0,0,0,60,180,0,0,240
벨라홈 세균잡는 행주티슈 26팩,0,0,0,0,0,0,0,0,60,180,0,0,240
보코 메쉬 아이스 풀코디,0,0,0,0,240,0,0,0,0,0,0,0,240
보코 윈터 기모 풀코디 4종세트,120,120,0,0,0,0,0,0,0,0,0,0,240
뷰티플렉스 풍기인견 란쥬패키지,0,0,0,60,60,120,0,0,0,0,0,0,240
뷰티플렉스 풍기인견 브라패키지,0,0,0,60,60,120,0,0,0,0,0,0,240
스포메틱스 네츄럴 선스틱,0,0,180,60,0,0,0,0,0,0,0,0,240
아이넥스 프리미엄 올스텐 싱크선반,0,240,0,0,0,0,0,0,0,0,0,0,240
알비에로 마르티니 1A클라쎄 버킷 드로잉 백,0,0,0,0,0,0,0,240,0,0,0,0,240
알비에로 마르티니 1A클라쎄 소프트 메디오백,0,0,0,0,0,0,0,240,0,0,0,0,240
알비에로 마르티니 1A클라쎄 스퀘어 마일드 크로스 백,0,0,0,0,0,0,0,240,0,0,0,0,240
알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,0,0,0,0,0,0,0,240,0,0,0,0,240
알비에로 마르티니 1A클라쎄 지오맵 호보백,0,0,0,0,0,0,0,240,0,0,0,0,240
어반시크릿 썸머 풀코디 3종세트,0,0,0,0,0,60,120,60,0,0,0,0,240
여행박사 대만(190503),0,0,0,0,240,0,0,0,0,0,0,0,240
오델로 여성 모자 3종,0,0,0,0,0,0,240,0,0,0,0,0,240
오렐리안 풍기인견 원피스 2종세트(8월),0,0,0,0,0,0,0,240,0,0,0,0,240
오모떼 레이스 파운데이션 브라,240,0,0,0,0,0,0,0,0,0,0,0,240
오모떼 레이스홀릭 시즌5 브라팬티10종(8월),0,0,0,0,0,0,0,120,120,0,0,0,240
온라인투어 대련 아시아나(191108) 상담예약,0,0,0,0,0,0,0,0,0,0,240,0,240
온라인투어 대련(191025) 상담예약,0,0,0,0,0,0,0,0,0,240,0,0,240
온라인투어 동경/오다이바/하코네 (0601),0,0,0,0,0,240,0,0,0,0,0,0,240
온라인투어 동남아 나트랑/빈펄랜드 (190309),0,0,240,0,0,0,0,0,0,0,0,0,240
온라인투어 동남아 다낭5일(0427),0,0,0,240,0,0,0,0,0,0,0,0,240
온라인투어 북경 (191227) 상담예약,0,0,0,0,0,0,0,0,0,0,0,240,240
온라인투어 북경(190706),0,0,0,0,0,0,240,0,0,0,0,0,240
온라인투어 북해도(190511),0,0,0,0,240,0,0,0,0,0,0,0,240
온라인투어 오사카(0406),0,0,0,240,0,0,0,0,0,0,0,0,240
온라인투어 오키나와 (190323),0,0,240,0,0,0,0,0,0,0,0,0,240
온라인투어 장가계 아시아나 특가찬스(191206) 상담예약,0,0,0,0,0,0,0,0,0,0,0,240,240
온라인투어 장가계 항공직항(190906) 상담예약,0,0,0,0,0,0,0,0,240,0,0,0,240
온라인투어 장가계직항 신규취항(191018) 상담예약,0,0,0,0,0,0,0,0,0,240,0,0,240
온라인투어 장사장가계(190420),0,0,0,240,0,0,0,0,0,0,0,0,240
"온라인투어 중국/장사,장가계 (190330)",0,0,240,0,0,0,0,0,0,0,0,0,240
온라인투어 청도 (191220) 상담예약,0,0,0,0,0,0,0,0,0,0,0,240,240
온라인투어 청도 대한항공(191122) 상담예약,0,0,0,0,0,0,0,0,0,0,240,0,240
온라인투어 청도(191011) 상담예약,0,0,0,0,0,0,0,0,0,240,0,0,240
온라인투어 태항산(0518),0,0,0,0,240,0,0,0,0,0,0,0,240
온라인투어 하이난(0601),0,0,0,0,60,180,0,0,0,0,0,0,240
월드컵 남성19SS 트레킹화,0,0,120,120,0,0,0,0,0,0,0,0,240
월드컵 여성19SS트레킹화,0,0,120,120,0,0,0,0,0,0,0,0,240
이정섭의 비가린 배추김치 10kg,0,0,0,0,0,0,0,120,60,0,60,0,240
이지엔 슬라이더 지퍼백,0,0,0,0,0,0,60,60,120,0,0,0,240
인터파크 상해(191122) 상담예약,0,0,0,0,0,0,0,0,0,0,240,0,240
인터파크 장가계(191115) 상담예약,0,0,0,0,0,0,0,0,0,0,240,0,240
일시불 삼성 UHD 국민TV UN55NU7010FXKR,0,240,0,0,0,0,0,0,0,0,0,0,240
일시불 송도순의 2세대 홈밀맷돌,0,0,0,60,60,60,0,0,60,0,0,0,240
일시불 스위스밀리터리 에어프라이어,240,0,0,0,0,0,0,0,0,0,0,0,240
일시불 아이오 진공포장기,120,0,0,0,0,0,0,0,120,0,0,0,240
일시불 에지리 법랑 냄비세트,0,0,0,0,120,120,0,0,0,0,0,0,240
일시불 종근당건강 락토핏 생유산균골드,0,0,0,0,240,0,0,0,0,0,0,0,240
일시불 프랑스직수입  테팔 매직핸즈 프라이팬세트,0,0,0,0,180,0,60,0,0,0,0,0,240
일시불 하우홈 초고속 진공쿠킹블렌더,0,0,0,0,0,0,60,60,120,0,0,0,240
일시불 한삼인순홍삼진7박스 (백A1),240,0,0,0,0,0,0,0,0,0,0,0,240
임페리얼 남성 릴렉스 본딩팬츠 3종,240,0,0,0,0,0,0,0,0,0,0,0,240
임페리얼 여성 릴렉스 본딩팬츠 3종,240,0,0,0,0,0,0,0,0,0,0,0,240
제주갈치+참조기세트,0,0,0,0,0,0,0,0,0,0,120,120,240
젠트웰 남성 스트레치 팬츠 2종,0,0,0,0,240,0,0,0,0,0,0,0,240
참좋은여행 가오슝(191108) 상담예약,0,0,0,0,0,0,0,0,0,0,240,0,240
참좋은여행 대련(191018) 상담예약,0,0,0,0,0,0,0,0,0,240,0,0,240
참좋은여행 대만(191213) 상담예약,0,0,0,0,0,0,0,0,0,0,0,240,240
참좋은여행 장가계(190823) 상담예약,0,0,0,0,0,0,0,240,0,0,0,0,240
참좋은여행 장가계(191220) 상담예약,0,0,0,0,0,0,0,0,0,0,0,240,240
"참좋은여행 하문,샤먼(190914) 상담예약",0,0,0,0,0,0,0,0,240,0,0,0,240
초특가  국내제조 센스하우스 실크단열벽지 20M,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가  국내제조 센스하우스 실크단열벽지 30M,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가  국내제조 센스하우스 실크단열벽지10M,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가 무이자 삼성 UHD TV UN65RU7150FXKR,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가 무이자 삼성 UHD TVUN55RU7150FXKR,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가 무이자 삼성 UHD TVUN75RU7150FXKR,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가 일시불 삼성 UHD TV UN65RU7150FXKR,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가 일시불 삼성 UHD TVUN55RU7150FXKR,0,0,0,0,0,0,0,0,0,0,120,120,240
초특가 일시불 삼성 UHD TVUN75RU7150FXKR,0,0,0,0,0,0,0,0,0,0,120,120,240
카파 드로즈 패키지 10종,0,0,0,120,120,0,0,0,0,0,0,0,240
캘리포니아 카라카라 오렌지 8kg,0,120,120,0,0,0,0,0,0,0,0,0,240
크리스티나앤코 썸머플리츠세트(8월),0,0,0,0,0,0,0,240,0,0,0,0,240
푸마 INNO 심리스 롱드로즈 9종 (1차),0,0,0,0,0,0,0,0,0,180,60,0,240
푸마 뉴 니트 스트레치 심리스 드로즈 11종,0,0,0,0,0,0,0,0,0,180,60,0,240
푸마 시그니처 코튼 트렁크 패키지,0,0,0,0,0,0,0,0,240,0,0,0,240
푸마 프레쉬 미들 드로즈 패키지,0,0,0,0,0,0,0,0,240,0,0,0,240
하나투어 괌PIC(190315),0,0,240,0,0,0,0,0,0,0,0,0,240
하나투어 북해도(190413),0,0,0,240,0,0,0,0,0,0,0,0,240
하나투어 싱가폴(191101)상담예약,0,0,0,0,0,0,0,0,0,0,240,0,240
하나투어 오사카 (190518),0,0,0,0,240,0,0,0,0,0,0,0,240
하나투어 오키나와(190420),0,0,0,240,0,0,0,0,0,0,0,0,240
헤비추얼 남성 썸머 쿨라이트 데님 3종,0,0,0,0,0,180,60,0,0,0,0,0,240
헤비추얼 여성 썸머 쿨라이트 데님 3종,0,0,0,0,0,180,60,0,0,0,0,0,240
벨라홈 논슬립 옷걸이 세트,117,60,60,0,0,0,0,0,0,0,0,0,237
안국루테인 미니100(5박스),0,0,0,0,0,0,0,0,0,60,120,57,237
 한국인 모유유래 다이어트 유산균 BNR17 비에날씬 12주(3박스),0,0,0,0,0,0,0,0,0,176,60,0,236
로베르타 디 까메리노 쿨메쉬 지퍼란쥬 패키지,0,0,0,0,0,0,0,60,176,0,0,0,236
AAD 남성 소가죽 구름 샌들,0,0,0,0,0,0,120,115,0,0,0,0,235
AAD 여성 소가죽 구름 샌들,0,0,0,0,0,0,120,115,0,0,0,0,235
레이프릴 무빙 맥시풀커버 브라팬티,234,0,0,0,0,0,0,0,0,0,0,0,234
오모떼 에어홀릭 브라팬티,60,0,120,54,0,0,0,0,0,0,0,0,234
코몽트 남성 이너티셔츠 7종,0,0,0,0,120,113,0,0,0,0,0,0,233
코펜하겐럭스 세미와이드팬츠,0,0,0,0,0,233,0,0,0,0,0,0,233
크로커다일 감탄 레이스 브라렛 패키지,0,0,0,120,53,60,0,0,0,0,0,0,233
오가닉뷰티 프레쉬 코튼 맥시 팬티 10종 패키지,0,0,0,0,0,0,0,55,176,0,0,0,231
로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,0,0,0,0,0,0,0,230,0,0,0,0,230
도스문도스 카이만엠보 소가죽 토트백 2종 ,0,0,0,0,0,0,0,0,172,56,0,0,228
실크플러스 by 투홀릭 풍기인견 드로즈 패키지,0,0,0,0,53,0,0,175,0,0,0,0,228
실크플러스 by 투홀릭 풍기인견 트렁크 패키지,0,0,0,0,53,0,0,175,0,0,0,0,228
델첸  4in1 텀블러블랜더,0,0,115,112,0,0,0,0,0,0,0,0,227
스포메틱스 트리플 샤이닝 쿠션시즌1,0,0,0,0,0,0,60,165,0,0,0,0,225
2019 USPA 남성 썸머 화이트라벨 폴로셔츠 3종,0,0,0,0,53,60,109,0,0,0,0,0,222
2019 USPA 여성 썸머 화이트라벨 폴로셔츠 3종,0,0,0,0,53,60,109,0,0,0,0,0,222
AAA 19 F/W 남성 트레킹화 3종,0,0,0,0,0,0,0,0,0,0,100,120,220
AAA 19 F/W 여성 트레킹화 3종,0,0,0,0,0,0,0,0,0,0,100,120,220
보코 풍기인견 블라우스,0,0,0,0,0,0,0,220,0,0,0,0,220
아가타 윈터 에디션(부츠1종+소프트퍼슈즈1종),0,0,0,0,0,0,0,0,0,0,220,0,220
아가타 컬러풀에디션(앵클부츠1종+플랫슈즈1종),0,0,0,0,0,0,0,0,0,0,40,180,220
오세득 본 갈비탕,0,0,0,0,0,0,0,0,0,0,120,100,220
이봉원 정직한 안창살 + 갈비살구이,220,0,0,0,0,0,0,0,0,0,0,0,220
뷰티플렉스 풍기인견 원피스 2종(8월),0,0,0,0,0,0,0,215,0,0,0,0,215
자올 닥터스오더 탈모 부스터&샴푸,0,0,0,0,0,213,0,0,0,0,0,0,213
(무)한샘 HG 화이트 실버슬림 붙박이장(2.2m),0,60,120,0,0,0,0,0,0,0,0,0,180
(무)한샘 HG 화이트 실버슬림 붙박이장(3.2m),0,60,120,0,0,0,0,0,0,0,0,0,180
(무)한샘 HG 화이트 실버슬림 붙박이장(4.2m),0,60,120,0,0,0,0,0,0,0,0,0,180
(일)한샘 HG 화이트 실버슬림 붙박이장(2.2m),0,60,120,0,0,0,0,0,0,0,0,0,180
(일)한샘 HG 화이트 실버슬림 붙박이장(3.2m),0,60,120,0,0,0,0,0,0,0,0,0,180
(일)한샘 HG 화이트 실버슬림 붙박이장(4.2m),0,60,120,0,0,0,0,0,0,0,0,0,180
467L_딤채김치냉장고,0,0,0,0,0,0,0,0,120,60,0,0,180
CERINI by PAT 남성 집업니트4종,60,120,0,0,0,0,0,0,0,0,0,0,180
K-SWISS 남성PK티셔츠4종(6월),0,0,0,0,0,120,60,0,0,0,0,0,180
K-SWISS 여성PK티셔츠4종(6월),0,0,0,0,0,120,60,0,0,0,0,0,180
LG생활건강 건조기 시트 퍼퓸드몽드,0,0,0,180,0,0,0,0,0,0,0,0,180
NNF 라운지웨어세트,0,0,0,0,0,0,0,0,0,120,0,60,180
NNF 여성 롱패딩1종,120,60,0,0,0,0,0,0,0,0,0,0,180
TCOM_X-RUN Serise,0,0,0,0,0,0,0,0,120,0,60,0,180
TCOM_처브치아보험,120,60,0,0,0,0,0,0,0,0,0,0,180
USPA 남성 퀼팅자켓 1종,0,0,0,0,0,0,0,0,120,60,0,0,180
USPA 여성 퀼팅자켓 1종,0,0,0,0,0,0,0,0,120,60,0,0,180
USPA화이트라벨 남성맨투맨 4종,0,0,0,0,0,0,0,0,120,60,0,0,180
USPA화이트라벨 여성맨투맨 4종,0,0,0,0,0,0,0,0,120,60,0,0,180
[루이띠에] 순금 11.25g 헤라 반지,0,0,0,0,0,0,0,0,0,180,0,0,180
[루이띠에] 순금 13g 신디스틱 목걸이,0,0,0,0,0,0,0,0,0,180,0,0,180
[루이띠에] 순금 13g 신디스틱 팔찌,0,0,0,0,0,0,0,0,0,180,0,0,180
[루이띠에] 순금 3.75g 헤라귀걸이,0,0,0,0,0,0,0,0,0,180,0,0,180
[루이띠에] 순금 37.5g 골드바,0,0,0,0,0,0,0,0,0,180,0,0,180
[루이띠에] 순금 41.25g 헤라 컬렉션,0,0,0,0,0,0,0,0,0,180,0,0,180
[루이띠에] 순금 70g 골드바,0,0,0,0,0,0,0,0,0,180,0,0,180
[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,0,0,0,0,0,0,0,60,120,0,0,0,180
경남제약 레모나 S산 350포,0,0,0,180,0,0,0,0,0,0,0,0,180
국내산 손질 가자미 36미!,0,0,0,60,120,0,0,0,0,0,0,0,180
그렉노먼 여성 폴로셔츠 5종,0,0,0,0,120,60,0,0,0,0,0,0,180
농협안심벌꿀 4병,180,0,0,0,0,0,0,0,0,0,0,0,180
더블유베일 소프트 마카롱 니트 5종,0,0,0,180,0,0,0,0,0,0,0,0,180
도스문도스 카이만 엠보 소가죽 핸드백 1종(SS),0,0,180,0,0,0,0,0,0,0,0,0,180
디즈니 남성 트랙수트 5종,0,0,0,0,0,0,0,0,180,0,0,0,180
디즈니 여성 트랙수트 5종,0,0,0,0,0,0,0,0,180,0,0,0,180
레스토닉 블루투스 LED 서랍 침대 슈퍼싱글,0,0,0,0,0,0,0,0,0,60,60,60,180
레스토닉 블루투스 LED 서랍 침대 퀸,0,0,0,0,0,0,0,0,0,60,60,60,180
레스토닉 블루투스 LED 서랍 침대 킹,0,0,0,0,0,0,0,0,0,60,60,60,180
롯데관광 시안(191101)상담예약,0,0,0,0,0,0,0,0,0,0,180,0,180
리복 스피드윅 드로즈 12종,0,0,60,120,0,0,0,0,0,0,0,0,180
마담팰리스 웜기모 롱베스트 3종세트,180,0,0,0,0,0,0,0,0,0,0,0,180
마르엘라로사티 기모본딩팬츠,0,0,0,0,0,0,0,0,0,0,120,60,180
무이자 삼성 5도어 냉장고 H9000 RH81M8011S9,0,0,0,180,0,0,0,0,0,0,0,0,180
무이자 삼성 파워모션 청소기 VC44M3150LB,0,0,0,0,0,0,0,120,60,0,0,0,180
무이자 아이넥스 솔리드 멀티 식기건조대,0,0,0,0,0,0,180,0,0,0,0,0,180
무이자 키친플라워 대용량 에어프라이어 5.8L,0,0,0,0,0,0,0,0,0,0,0,180,180
발레리 라이크라 풀커버 컴포트핏 브라패키지(16차),0,0,0,0,0,0,0,0,0,180,0,0,180
베지밀 검은콩 두유  96팩,60,0,0,0,0,0,0,0,60,0,0,60,180
보루네오 심플 광폭 서랍장 1000 5단,0,0,0,0,0,0,0,0,60,60,60,0,180
보루네오 심플 광폭 서랍장 800 3단,0,0,0,0,0,0,0,0,60,60,60,0,180
보루네오 심플 광폭 서랍장 800 5단,0,0,0,0,0,0,0,0,60,60,60,0,180
보코 리버시블 패딩점퍼,0,0,0,0,0,0,0,0,0,0,180,0,180
사운드룩  LP턴테이블 오디오 SLT-7080BT,0,0,0,0,0,0,0,0,0,120,60,0,180
사운드룩 올인원 LP턴테이블 오디오 SLT-5080PRO,0,0,0,0,0,0,0,0,0,120,60,0,180
생쥴랑 18K코코 천연다이아 목걸이,0,0,0,0,0,0,0,0,0,180,0,0,180
생쥴랑 18K코코 천연다이아 목걸이팔찌 세트,0,0,0,0,0,0,0,0,0,180,0,0,180
생쥴랑 18K코코 천연다이아 팔찌,0,0,0,0,0,0,0,0,0,180,0,0,180
실크트리 풍기인견 썸머 풀코디 이지웨어세트,0,0,0,0,0,60,60,60,0,0,0,0,180
실크트리 풍기인견 쿨란쥬 패키지(19SS),0,0,0,0,120,0,60,0,0,0,0,0,180
아가타 소가죽 데이쿠션로퍼,0,0,0,0,0,0,0,60,120,0,0,0,180
아르테사노 리얼 카이만악어 바디숄더백,0,0,0,0,0,0,0,0,0,0,120,60,180
아르테사노 리얼 카이만악어 테일숄더백,0,0,0,0,0,0,0,0,0,0,120,60,180
아르테사노 리얼 카이만악어 토트백,0,0,0,0,0,0,0,0,0,0,120,60,180
안지 청풍 대자리,0,0,0,0,0,0,120,60,0,0,0,0,180
에트로 뉴컬러 숄더백  (1E552),0,0,0,0,0,0,0,0,120,60,0,0,180
에트로 아르니카 크로스백 (1H503-2388),0,0,0,0,0,0,0,0,120,60,0,0,180
에트로 아르니카 토트백 (1H963-2734),0,0,0,0,0,0,0,0,120,60,0,0,180
에트로 알마 라운드 크로스백 (1H898-8063),0,0,0,0,0,0,0,0,120,60,0,0,180
에트로 프로푸미  웨이스트백 (333-24-192),0,0,0,0,0,0,0,0,120,60,0,0,180
에트로 프로푸미 숄더 & 크로스백 (1495-24-192),0,0,0,0,0,0,0,0,120,60,0,0,180
에트로 프로푸미 크로스백 (1493-24-192),0,0,0,0,0,0,0,0,120,60,0,0,180
오델로 겨울모자 3종 (2차),0,0,0,0,0,0,0,0,0,0,0,180,180
오모떼 레이스홀릭 시즌5 브래팬티10종,0,0,0,0,60,120,0,0,0,0,0,0,180
온라인투어 청도(190615),0,0,0,0,0,180,0,0,0,0,0,0,180
온라인투어 태항산(190823) 상담예약,0,0,0,0,0,0,0,180,0,0,0,0,180
월드컵 남성 방한 트레킹화 + 패딩슈즈 2종,0,0,0,0,0,0,0,0,0,0,0,180,180
월드컵 여성 방한 트레킹화 + 패딩슈즈 2종,0,0,0,0,0,0,0,0,0,0,0,180,180
유귀열의 The 귀한 치마살,0,0,0,0,0,0,0,120,60,0,0,0,180
"이경제원장의 더 힘찬 선식 100, 13박스+쉐이커통",0,0,0,0,0,120,60,0,0,0,0,0,180
이동수골프 남성 원더 플렉스 본딩팬츠 3종,0,0,0,0,0,0,0,0,0,0,0,180,180
이동수골프 여성 원더 플렉스 본딩팬츠 3종,0,0,0,0,0,0,0,0,0,0,0,180,180
일시불 삼성 5도어 냉장고 H9000 RH81M8011S9,0,0,0,180,0,0,0,0,0,0,0,0,180
일시불 삼성 파워모션 청소기 VC44M3150LB,0,0,0,0,0,0,0,120,60,0,0,0,180
일시불 아이넥스 솔리드 멀티 식기건조대,0,0,0,0,0,0,180,0,0,0,0,0,180
일시불 키친플라워 대용량 에어프라이어 5.8L,0,0,0,0,0,0,0,0,0,0,0,180,180
일시불 해피콜  IH 진공 스텐 냄비,0,0,0,0,0,0,0,60,120,0,0,0,180
전철우 소갈비살구이 10팩,180,0,0,0,0,0,0,0,0,0,0,0,180
종근당건강 프로메가 오메가3 파워,0,120,60,0,0,0,0,0,0,0,0,0,180
"창녕 마늘양파듬뿍삼계탕 1kg, 6팩",0,0,0,0,0,0,120,60,0,0,0,0,180
크로커다일 에어스킨 감탄브라 패키지(CD19차),0,0,0,0,0,40,140,0,0,0,0,0,180
크리스티나앤코 리버시블 패딩,0,0,0,0,0,0,0,0,0,0,0,180,180
크린조이 황사 방역마스크 대형 105매,60,120,0,0,0,0,0,0,0,0,0,0,180
크린조이 황사 방역마스크 소형 105매,60,120,0,0,0,0,0,0,0,0,0,0,180
특집  이롬 황성주1일1생식 스페셜,0,120,60,0,0,0,0,0,0,0,0,0,180
파뷔에 더온 세라믹 냄비세트,0,0,0,0,0,0,0,0,120,60,0,0,180
파시노 이지앤퀵 빗살 뿌리펌,0,120,60,0,0,0,0,0,0,0,0,0,180
팜스프링스 남성 패딩팬츠 3종,0,0,0,0,0,0,0,0,0,0,0,180,180
팜스프링스 여성 패딩팬츠 3종,0,0,0,0,0,0,0,0,0,0,0,180,180
푸마 DRY-CELL 에센셜 브라팬티 7세트(복합구성),0,0,0,0,0,0,180,0,0,0,0,0,180
푸마 DRY-CELL 에센셜 브라팬티 7세트(스킨구성),0,0,0,0,0,0,180,0,0,0,0,0,180
푸마 드라이셀 브라탑 4종세트(끈형),0,0,180,0,0,0,0,0,0,0,0,0,180
푸마 드라이셀 브라탑 4종세트(런닝형),0,0,180,0,0,0,0,0,0,0,0,0,180
푸마 드라이셀 컴포트 탑 레이어 브라탑 4종세트(긴팔형),0,0,180,0,0,0,0,0,0,0,0,0,180
푸마 드라이셀라인 뉴 런닝 9종,180,0,0,0,0,0,0,0,0,0,0,0,180
푸마 코튼 라이크라 드로즈 12종,180,0,0,0,0,0,0,0,0,0,0,0,180
하나투어 중남미 페루일주 (191001) 상담예약,0,0,0,0,0,0,0,0,0,180,0,0,180
해피콜엑슬림블렌더,0,0,0,0,0,0,0,0,0,0,180,0,180
헤스티지 린넨블랜딩 티블라우스 5종,0,0,0,0,0,120,60,0,0,0,0,0,180
 블랙모어스 알티지 오메가3 3병 (53주분),0,0,0,0,0,0,0,0,0,120,59,0,179
CERINI by PAT 남성 기모 릴렉스팬츠,0,0,0,0,0,0,0,0,0,0,0,177,177
CERINI by PAT 남성 어반 릴렉스 팬츠3종,0,0,0,0,0,0,0,0,120,57,0,0,177
am마카롱 보온병세트,0,0,0,0,0,0,0,0,0,0,0,177,177
마리끌레르 파리컬렉션 리얼 하이드로 립스틱(리뉴얼),117,60,0,0,0,0,0,0,0,0,0,0,177
오모떼 모달 웜 이너웨어 6종세트,0,0,0,0,0,0,0,0,0,60,117,0,177
제주 한라봉2박스+천혜향1박스,177,0,0,0,0,0,0,0,0,0,0,0,177
테이트 남성 기모티셔츠6종,177,0,0,0,0,0,0,0,0,0,0,0,177
테이트 여성 기모티셔츠6종,177,0,0,0,0,0,0,0,0,0,0,0,177
1세트 센티멘탈 디퓨저골드,0,0,0,0,0,0,0,0,0,60,56,60,176
5세트 센티멘탈 디퓨저골드패키지,0,0,0,0,0,0,0,0,0,60,56,60,176
[헤스티지] 남성 스타디움 자켓,0,0,0,0,0,0,0,0,0,0,176,0,176
